row_id,hts8,api_hts_number,api_rate_source,api_formula_used,status,http_status,api_message,expected_2025_base_duty,api_2026_base_duty,delta,abs_delta,pct_delta,quantity1_code,quantity2_code,mfn_text_rate,begin_effect_date,end_effective_date
edf6a6d4-63db-4aae-90c2-4fac3fb5699b,33012951,3301.29.51,general,0,match,201,,0,0,0,0,0,NA,,Free,2006-12-31,2050-12-30
a04d5e42-4815-459c-a9e9-00ac6fc171fa,33013000,3301.30.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1992-12-31,2050-12-30
f4fd4272-ded2-4c8b-bd7a-4a06e0262a71,33019010,3301.90.10,general,value * 0.038,match,201,,3.8,3.8,0,0,0,KG,,3.8%,2020-06-30,2050-12-30
9979576d-a579-4476-9668-b48880665690,33019050,3301.90.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1992-12-31,2050-12-30
2794b64b-fd00-4c57-9e5c-3fd3092789b8,33021010,3302.10.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
129d0148-aad6-4047-9f0e-0ed514febaaf,33021020,3302.10.20.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
39ffede8-0fa8-4370-90ad-c9b42b164090,33021040,3302.10.40.00,general,value * 0.019 + weight * 0.084,match,201,,1.98,1.98,0,0,0,KG,,8.4 cents/kg + 1.9%,2020-06-30,2050-12-30
3fe23876-d79a-4baf-adc2-4e2485d06cb9,33021050,3302.10.50.00,general,value * 0.019 + weight * 0.17,match,201,,2.07,2.07,0,0,0,KG,,17 cents/kg + 1.9%,2020-06-30,2050-12-30
08666baa-6324-42a1-b93a-6c51dd8764ed,33021090,3302.10.90.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
fe53e09e-010c-43b7-bac1-09f45695ec69,33029010,3302.90.10,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
31b5cf42-7c60-45e2-ab1f-9e85a7d509fe,33029020,3302.90.20,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
df4ab223-407d-4ceb-bccd-4a0318d5139d,33030010,3303.00.10.00,general,0,match,201,,0,0,0,0,0,L,,Free,1988-12-31,2050-12-30
347b9674-16dd-4825-8fc0-9f94b50e1b1e,33030020,3303.00.20.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
fe4737cb-3235-4ea3-b52d-1274c5125305,33030030,3303.00.30.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
48448c83-8e44-493d-ab0c-0981f05a38c9,33041000,3304.10.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
f5cfa799-ba64-4d31-ba04-df76c85fc0c1,33042000,3304.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
16de0d77-828d-47ca-8da9-a4a49e772281,33043000,3304.30.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
f50d892f-529f-4652-91b5-3b436b2c8bd1,33049100,3304.91.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
1b812a2e-24ff-44cb-9985-f8becf101cc4,33049910,3304.99.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1995-12-31,2050-12-30
b9264ea9-5d1b-4951-a251-720cea49eb9e,33049950,3304.99.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
62802360-5fc1-4b41-af24-2184fd23926e,33051000,3305.10.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
3088cc6e-7bd3-43f3-b8b3-563bf58b0dee,33052000,3305.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
58194c47-c1dd-4b9c-8eda-8695bfd8dc8e,33053000,3305.30.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
1ac84b31-87fd-4ba8-9444-c8262d45f74f,33059000,3305.90.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
35c57ad5-4ef9-4157-8f96-5d534a6788c4,33061000,3306.10.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
fe5364c6-d9e2-4922-9e90-c01e24faee95,33062000,3306.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
9189b1d4-65ad-44e8-933e-48bb52c08f2f,33069000,3306.90.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
4fdf1c7c-b94a-4146-ae35-7474598fa0cf,33071010,3307.10.10.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
66048cad-0509-4cba-a50d-0df3b389bb35,33071020,3307.10.20.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
8a7207f2-7e39-4952-9719-c1ec728dfa05,33072000,3307.20.00.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
f587f547-2d23-47cc-8367-b78040787d5b,33073010,3307.30.10.00,general,value * 0.057999999999999996,match,201,,5.8,5.8,0,0,0,KG,,5.8%,2020-06-30,2050-12-30
78e6a825-e0bf-4ba6-b456-0f42b7048972,33073050,3307.30.50.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
7bea04fc-c6c0-4ba1-84e5-25b3e2e09fff,33074100,3307.41.00.00,general,value * 0.024,match,201,,2.4,2.4,0,0,0,KG,,2.4%,2020-06-30,2050-12-30
7d1a9246-dab5-4a10-a4ba-7050aa956d70,33074900,3307.49.00.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
5eefb0eb-8b5b-432d-9c4a-d05ffef0b6f0,33079000,3307.90.00.00,general,value * 0.054000000000000006,match,201,,5.4,5.4,0,0,0,KG,,5.4%,2020-12-29,2050-12-30
74a09a1c-e35c-40a9-9c9e-5f8e9814e2a6,34011110,3401.11.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
bb865231-2a87-43eb-b6e5-7b4a557dc7a1,34011150,3401.11.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
f30bc907-4d75-45a0-98c0-6928093e3192,34011900,3401.19.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
c5fc6378-2a57-4c5d-8302-61d10d4ab11c,34012000,3401.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
e55ffe25-3664-41f1-b088-906400d36486,34013010,3401.30.10.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2020-06-30,2050-12-30
0378c29d-3f21-4a8e-bdaa-e302e8617e80,34013050,3401.30.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2002-01-09,2050-12-30
57277937-ce90-49cd-9bc3-3aa0de75698d,34023110,3402.31.10.00,general,value * 0.065,match,201,,6.5,6.5,0,0,0,KG,,6.5%,2022-01-26,2050-12-30
ac48ac8d-ebad-4f0b-a0cf-f2328d0a69bf,34023190,3402.31.90.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2022-01-26,2050-12-30
a25f5937-8eef-4546-83b3-416e8bf82afb,34023910,3402.39.10.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
7e5632fe-999c-44e6-8727-e6f734807c67,34023990,3402.39.90,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2022-01-26,2050-12-30
78589094-9fd1-498d-9caf-d2a3aebb19af,34024110,3402.41.10.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
16c24779-b6fa-41ba-b409-1da61cf3f9af,34024190,3402.41.90.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
f8df7861-fa8c-4b97-bc33-7983973edda1,34024210,3402.42.10.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
34b7a3ea-0b79-4d34-b749-2f953fff48fc,34024220,3402.42.20,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
f5e5ff57-891d-458e-9a09-d147b88adad6,34024290,3402.42.90.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2022-01-26,2050-12-30
f607fe39-d4f0-402c-9ae8-b41778a2dfb6,34024910,3402.49.10.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
b01cda2a-9237-42ff-b5b7-aa0d9ec1d2d2,34024990,3402.49.90.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2022-01-26,2050-12-30
ba9c5fe7-68f1-4c74-93dd-a035f7651e43,34025011,3402.50.11.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2022-01-26,2050-12-30
f8173d44-d4f4-487f-919a-7d3a01df8d3e,34025051,3402.50.51.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2022-01-26,2050-12-30
22162f8f-3a5d-40f9-a335-19f59625fc81,34029010,3402.90.10.00,general,value * 0.038,match,201,,3.8,3.8,0,0,0,KG,,3.8%,2020-06-30,2050-12-30
3199c7a8-e72f-47e0-994d-91fbca3ff634,34029030,3402.90.30.00,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2020-06-30,2050-12-30
7af657d5-7bfa-4918-9832-dce472b82f72,34029050,3402.90.50,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2020-06-30,2050-12-30
cc0922db-2017-45d1-8fa0-6aae5cd8d7f3,34031120,3403.11.20.00,general,value * 0.002,match,201,,0.2,0.2,0,0,0,L,,0.2%,2020-06-30,2050-12-30
536ea1cf-b7d3-44b6-b9ec-a99c96c1e813,34031140,3403.11.40.00,general,value * 0.061,match,201,,6.1,6.1,0,0,0,KG,,6.1%,2020-06-30,2050-12-30
5c9a2530-3b5b-4a52-8ab5-378b0119cd71,34031150,3403.11.50.00,general,value * 0.013999999999999999,match,201,,1.4,1.4,0,0,0,KG,,1.4%,2020-06-30,2050-12-30
3abe453d-b41d-4999-a0a0-07dea6f6a7a0,34031910,3403.19.10.00,general,value * 0.002,match,201,,0.2,0.2,0,0,0,L,,0.2%,2020-06-30,2050-12-30
0c1c85da-7d54-4d9a-a909-6b75d9272a0f,34031950,3403.19.50.00,general,value * 0.057999999999999996,match,201,,5.8,5.8,0,0,0,KG,,5.8%,2022-12-31,2050-12-30
307e42f9-8365-4216-b636-8e95aa3a5f75,34039110,3403.91.10.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2022-12-31,2050-12-30
d6fd8a2e-f9c1-4ce7-95a2-6956134b0ece,34039150,3403.91.50.00,general,value * 0.065,match,201,,6.5,6.5,0,0,0,KG,,6.5%,2022-12-31,2050-12-30
5221f06a-a681-4127-a25f-80baa694a15b,34039900,3403.99.00.00,general,value * 0.065,match,201,,6.5,6.5,0,0,0,KG,,6.5%,2022-12-31,2050-12-30
b4509a4c-36ba-45ee-b1a3-bf5cd75eaa7d,34042000,3404.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2012-05-14,2050-12-30
951070f7-f83c-48dc-9325-1ca40b7e56c8,34049010,3404.90.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
82f6681d-91f0-486d-a992-85b8c4b7fefe,34049051,3404.90.51,general,0,match,201,,0,0,0,0,0,KG,,Free,2006-12-31,2050-12-30
2cba7ea5-f05b-47b4-ab22-3f52d4dd2995,34051000,3405.10.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
cf9a44d8-38a2-46c4-8373-f15ef36a0ac6,34052000,3405.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
9a723f72-9318-4cb9-b987-a1c46e5d0611,34053000,3405.30.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
4e0df762-de17-4774-b431-adda9e392ae8,34054000,3405.40.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
f0b74fef-1e80-4810-aa06-d9a03a0085db,34059000,3405.90.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
0e6f2b05-5b7c-40ab-a646-d99c2c6ae197,34060000,3406.00.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
4c798d00-214d-44fb-b655-4e56ead998bc,34070020,3407.00.20.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1994-12-31,2050-12-30
1e0767fe-71fa-4db8-936f-247c59210dd8,34070040,3407.00.40.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
0ffaaa69-b259-4b9f-845a-1e5b468f9e2d,35011010,3501.10.10.00,general,weight * 0.0037,match,201,,0,0,0,0,0,KG,,0.37 cents/kg,2020-06-30,2050-12-30
6764d176-c509-45ed-bc1b-b97bf376b102,35011050,3501.10.50.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
5bdf87c1-95ef-45ed-98e3-e47f725c83e7,35019020,3501.90.20.00,general,value * 0.06,match,201,,6,6,0,0,0,KG,,6%,2020-06-30,2050-12-30
e56ed32d-e7d8-429c-b0e6-f4fe33b1902d,35019060,3501.90.60.00,general,weight * 0.0037,match,201,,0,0,0,0,0,KG,,0.37 cents/kg,2020-06-30,2050-12-30
37715cf4-e68c-4026-800f-062721945a56,35021100,3502.11.00.00,general,weight * 0.47600000000000003,match,201,,0.48,0.48,0,0,0,KG,,47.6 cents/kg,2020-06-30,2050-12-30
81810da0-64db-446e-86d0-5fb19adc097a,35021900,3502.19.00.00,general,weight * 0.09699999999999999,match,201,,0.1,0.1,0,0,0,KG,,9.7 cents/kg,2020-06-30,2050-12-30
2e3272d0-6e9e-4f95-9cc2-5f8630e7cbf0,35022000,3502.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1995-12-31,2050-12-30
2918e2c0-5a86-40ba-a411-cc48c5f5b5df,35029000,3502.90.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1994-12-31,2050-12-30
a6a57d04-0303-42a7-a68b-1f9f690c3cd6,35030010,3503.00.10.00,general,value * 0.015 + weight * 0.012,match,201,,1.51,1.51,0,0,0,KG,,1.2 cents/kg + 1.5%,2020-06-30,2050-12-30
c39b12f5-eb21-4b3f-a77a-36f93da8438c,35030020,3503.00.20.00,general,value * 0.032 + weight * 0.012,match,201,,3.21,3.21,0,0,0,KG,,1.2 cents/kg + 3.2%,2020-06-30,2050-12-30
bb868f18-296f-4586-b9d0-096571fb858e,35030040,3503.00.40.00,general,value * 0.038 + weight * 0.027999999999999997,match,201,,3.83,3.83,0,0,0,KG,,2.8 cents/kg + 3.8%,2020-06-30,2050-12-30
c38a3a1e-1311-4213-b3e2-ae959ee87b6e,35030055,3503.00.55,general,value * 0.038 + weight * 0.027999999999999997,match,201,,3.83,3.83,0,0,0,KG,,2.8 cents/kg + 3.8%,2020-06-30,2050-12-30
1b9e4bab-6330-40c8-ba45-e0c4324b6661,35040010,3504.00.10.00,general,value * 0.05,match,201,,5,5,0,0,0,KG,,5%,2020-06-30,2050-12-30
9252f65f-12b8-44a5-9c38-df5401a4cbbe,35040050,3504.00.50,general,value * 0.04,match,201,,4,4,0,0,0,KG,,4%,2020-06-30,2050-12-30
0c687a79-fa3d-4b24-83c4-0ae0b0d1de00,35051000,3505.10.00,general,weight * 0.006999999999999999,match,201,,0.01,0.01,0,0,0,KG,,0.7 cents/kg,2020-06-30,2050-12-30
e9c03130-8b4c-4f72-a0ad-8f0e6a2ae592,35052000,3505.20.00.00,general,value * 0.028999999999999998 + weight * 0.021,match,201,,2.92,2.92,0,0,0,KG,,2.1 cents/kg + 2.9%,2020-06-30,2050-12-30
fb9033fb-9833-4def-9c2e-ef7e01206a98,35061010,3506.10.10.00,general,value * 0.065,match,201,,6.5,6.5,0,0,0,KG,,6.5%,2020-06-30,2050-12-30
7b7eb554-3144-4304-a1ad-d8676aa6f50d,35061050,3506.10.50.00,general,value * 0.021,match,201,,2.1,2.1,0,0,0,KG,,2.1%,2020-06-30,2050-12-30
f2fd4373-d7ea-4033-9153-6bd64c6f674d,35069110,3506.91.10.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2019-06-30,2050-12-30
efa14ec4-775f-41b9-8fdd-156cab4bbbbc,35069150,3506.91.50.00,general,value * 0.021,match,201,,2.1,2.1,0,0,0,KG,,2.1%,2020-06-30,2050-12-30
2ec8ff92-5073-4808-b4fa-847a27de1152,35069900,3506.99.00.00,general,value * 0.021,match,201,,2.1,2.1,0,0,0,KG,,2.1%,2020-06-30,2050-12-30
327d56a8-3939-4dcb-a395-2d34ed4a565b,35071000,3507.10.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
3cb2e294-9cf6-46e3-9810-223d1de2bba1,35079020,3507.90.20.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1994-12-31,2050-12-30
37d45891-cd1d-4ae3-9a36-c82fda7061c8,35079070,3507.90.70.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1998-12-31,2050-12-30
444198e3-5c56-4881-a495-aba016ae10eb,36010000,3601.00.00.00,general,value * 0.0325,match,201,,3.25,3.25,0,0,0,KG,,3.25%,2021-07-31,2050-12-30
3da2c0a1-6ffb-47f3-86d5-bdcf55c8efd5,36020000,3602.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
4046689a-8f62-4aa4-880f-57aa23e0aba6,36031000,3603.10.00.00,general,value * 0.03,match,201,,3,3,0,0,0,KM,,3%,2022-01-26,2050-12-30
8f22b3a8-d79b-42c5-ba44-5c25213bf3c3,36032000,3603.20.00.00,general,value * 0.03,match,201,,3,3,0,0,0,KM,,3%,2022-01-26,2050-12-30
6ac88c30-804f-4e35-8c9c-196c78acf7fa,36033000,3603.30.00.00,general,value * 0.042,match,201,,4.2,4.2,0,0,0,THS,,4.2%,2022-01-26,2050-12-30
8c02592d-9f9b-45a3-93bc-802f9d4ee420,36034000,3603.40.00.00,general,value * 0.002,match,201,,0.2,0.2,0,0,0,NO,,0.2%,2022-01-26,2050-12-30
db062344-d814-41fc-93bf-c577685d97f5,36035000,3603.50.00.00,general,value * 0.002,match,201,,0.2,0.2,0,0,0,NO,,0.2%,2022-01-26,2050-12-30
4a9153ba-ecc7-4741-be21-1f3fe4ee4efc,36036000,3603.60.00.00,general,value * 0.002,match,201,,0.2,0.2,0,0,0,NO,,0.2%,2022-01-26,2050-12-30
3d37f6c9-0a9f-4721-adfb-a00d0e65701e,36041010,3604.10.10.00,general,value * 0.024,match,201,,2.4,2.4,0,0,0,KG,,2.4%,2020-06-30,2050-12-30
5982a5a2-70b1-48c3-af2d-d39953ff1605,36041090,3604.10.90,general,value * 0.053,match,201,,5.3,5.3,0,0,0,KG,,5.3%,2020-06-30,2050-12-30
e7facb53-efd0-429d-b852-78310bb7540a,36049000,3604.90.00.00,general,value * 0.065,match,201,,6.5,6.5,0,0,0,KG,,6.5%,2020-06-30,2050-12-30
83860015-5c30-4294-a1b4-ef2257da21bb,36050000,3605.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
f7ac4991-ae2e-4b8e-a372-e01033a96d20,36061000,3606.10.00.00,general,0,match,201,,0,0,0,0,0,NO,,Free,1988-12-31,2050-12-30
6afba9e0-9aa3-40a5-bd66-349e0035f07b,36069030,3606.90.30.00,general,value * 0.059000000000000004,match,201,,5.9,5.9,0,0,0,KG,,5.9%,2020-06-30,2050-12-30
b7103bfe-f091-446c-8d51-099646738850,36069040,3606.90.40.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1994-12-31,2050-12-30
41656ddc-8e6e-445c-b83c-c05ad6233e78,36069080,3606.90.80.00,general,value * 0.05,match,201,,5,5,0,0,0,KG,,5%,2020-06-30,2050-12-30
36bbff3c-161e-43be-8304-1294d876d282,37011000,3701.10.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
1b7251a6-bb3b-43d6-a770-700237c574f3,37012000,3701.20.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,,3.7%,2020-12-31,2050-12-30
2e4b33b6-7262-4001-bcdc-77a2bd7d9060,37013000,3701.30.00.00,general,0,match,201,,0,0,0,0,0,M2,,Free,2016-06-30,2050-12-30
675ad798-2d93-46e1-9c06-5d7e752b6d1b,37019100,3701.91.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NA,,3.7%,2020-06-30,2050-12-30
3b8340a0-2bc5-4d59-8a11-ff4a76829511,37019930,3701.99.30.00,general,0,match,201,,0,0,0,0,0,M2,,Free,2019-06-30,2050-12-30
4fb7864f-b1c6-4934-9f8f-104bff03dcb8,37019960,3701.99.60,general,0,match,201,,0,0,0,0,0,M2,,Free,2019-06-30,2050-12-30
848f3a9f-42ad-43a9-9f25-02fb9f5ce59c,37021000,3702.10.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
a249d482-d3bf-417f-a5aa-bbb0baf1da31,37023101,3702.31.01.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,,3.7%,2020-06-30,2050-12-30
362c8ef1-4a25-4fd0-b17a-017b3b2aaafc,37023201,3702.32.01,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
05eb61f2-6d16-445d-8d8e-ba5efb0eb668,37023901,3702.39.01.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
3e276505-2213-45ac-89cb-df51d3ef956f,37024101,3702.41.01.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
1cad3e22-585e-4d82-81b0-556278a8e804,37024201,3702.42.01.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
25f6c9c0-e7ba-4f1a-a264-6ebd79115625,37024301,3702.43.01.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
b2759782-8284-4a39-acd3-d85d21852456,37024401,3702.44.01,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
17d603b2-f5a8-45c4-8573-16ff97a69db4,37025201,3702.52.01,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,M2,3.7%,2020-06-30,2050-12-30
ab29e171-8aab-41ca-a657-c5e983c61acd,37025300,3702.53.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,,3.7%,2020-06-30,2050-12-30
59892862-45a5-4efe-bd09-208e8d7d902c,37025400,3702.54.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,,3.7%,2020-06-30,2050-12-30
808761f9-8f2d-421b-966f-77747ec403a6,37025500,3702.55.00,general,0,match,201,,0,0,0,0,0,M2,,Free,1988-12-31,2050-12-30
223ccf58-3756-4fea-8225-6c90de4dcc41,37025600,3702.56.00,general,0,match,201,,0,0,0,0,0,NA,NA,Free,1988-12-31,2050-12-30
d27ab892-cfe6-41b0-9a0b-bfa9350a1154,37029600,3702.96.00.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,NO,,3.7%,2020-06-30,2050-12-30
bcba6faf-3c99-485e-a3e7-1777ab189939,37029700,3702.97.00.00,general,0,match,201,,0,0,0,0,0,M2,,Free,2015-01-28,2050-12-30
5731dc76-2269-4e4c-864d-ba9708df0354,37029800,3702.98.00.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
e9ec280d-be10-419b-b5d5-a92a9c30941a,37031030,3703.10.30,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
765508eb-00fc-4f28-a727-8fb5407c3d5c,37031060,3703.10.60.00,general,value * 0.031,match,201,,3.1,3.1,0,0,0,M2,,3.1%,2020-06-30,2050-12-30
496220b0-a7cc-4cff-ad09-4fde912ccd54,37032030,3703.20.30,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
c1f73b0a-37c3-4b0f-be38-3064bed6f802,37032060,3703.20.60.00,general,value * 0.031,match,201,,3.1,3.1,0,0,0,M2,,3.1%,2020-06-30,2050-12-30
489835b1-46bf-4044-b700-8613196b0931,37039030,3703.90.30,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,M2,,3.7%,2020-06-30,2050-12-30
a6ab5f39-adfa-40b7-9071-3e00bc8fff32,37039060,3703.90.60.00,general,value * 0.027999999999999997,match,201,,2.8,2.8,0,0,0,M2,,2.8%,2020-06-30,2050-12-30
e39195a4-a124-4a15-96d2-d1b2a3bcb079,37040000,3704.00.00.00,general,0,match,201,,0,0,0,0,0,M2,,Free,1988-12-31,2050-12-30
9b4e6da4-779e-4d67-a14b-fc5b4c19aa5b,37050000,3705.00.00.00,general,0,match,201,,0,0,0,0,0,M2,,Free,2016-12-31,2050-12-30
75e89a59-51f7-43f0-9ec8-381fb6ece13e,37061030,3706.10.30.00,general,value * 0.013999999999999999,match,201,,1.4,1.4,0,0,0,M,,1.4%,2020-06-30,2050-12-30
7664a7a2-303e-41f0-8386-8c9f298d42d0,37061060,3706.10.60,general,0,match,201,,0,0,0,0,0,M,,Free,1988-12-31,2050-12-30
e6d4b117-9508-4928-b20c-21d08694e7c5,37069000,3706.90.00,general,0,match,201,,0,0,0,0,0,M,,Free,1988-12-31,2050-12-30
d6d20717-dfbd-4264-9ec2-b6810fddb520,37071000,3707.10.00,general,value * 0.03,match,201,,3,3,0,0,0,KG,,3%,2020-06-30,2050-12-30
37df864f-13d3-4be1-a25c-0822da72df1c,37079031,3707.90.31.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1994-12-31,2050-12-30
a2ee1ac2-09d5-4ac5-86fe-b3a4f4bb654e,37079032,3707.90.32,general,0,match,201,,0,0,0,0,0,KG,,Free,2019-06-30,2050-12-30
a3444283-a117-49e1-8037-6a2f4380b906,37079060,3707.90.60.00,general,0,match,201,,0,0,0,0,0,KG,,Free,2019-06-30,2050-12-30
284ebdfc-11c8-4840-a7d4-77f73256ea35,38011010,3801.10.10.00,general,value * 0.037000000000000005,match,201,,3.7,3.7,0,0,0,KG,,3.7%,2020-06-30,2050-12-30
06e15423-400e-4b18-a00b-8337213cd431,38011050,3801.10.50,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
3b47fb36-efae-4280-8dad-f80c0090da57,38012000,3801.20.00.00,general,0,match,201,,0,0,0,0,0,KG,,Free,1988-12-31,2050-12-30
b998dbc1-c6bc-4be7-8577-bc3dec22e453,38013000,3801.30.00.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
83f270e7-34e9-440c-a257-a6ce0f50fa1d,38019000,3801.90.00,general,value * 0.049,match,201,,4.9,4.9,0,0,0,KG,,4.9%,2020-06-30,2050-12-30
